sub	learn-doors	t	cond	onset	open_d	door	door_p	tgt_door	tgt_found	x	y
1	1	23	1	0.863	10	9	0.250	9	1	1999	828.000
1	1	23	1	0.878	10	9	0.250	9	1	1999	829.000
1	1	23	1	0.893	10	9	0.250	9	1	1998	833.000
1	1	23	1	0.909	10	9	0.250	9	1	1995	837.000
1	1	23	1	0.924	10	9	0.250	9	1	1993	841.000
1	1	23	1	0.939	10	9	0.250	9	1	1991	844.000
1	1	23	1	0.954	10	9	0.250	9	1	1989	846.000
1	1	23	1	0.969	10	9	0.250	9	1	1988	849.000
1	1	23	1	0.985	10	0	0.000	9	1	1986	852.000
1	1	23	1	1.000	10	0	0.000	9	1	1981	857.000
1	1	23	1	1.015	10	0	0.000	9	1	1978	863.000
1	1	24	1	0.027	0	0	0.000	4	0	1967	873.000
1	1	24	1	0.043	0	0	0.000	4	0	1962	879.000
1	1	24	1	0.060	0	0	0.000	4	0	1947	890.000
1	1	24	1	0.076	0	0	0.000	4	0	1942	896.000
1	1	24	1	0.093	0	0	0.000	4	0	1929	905.000
1	1	24	1	0.110	0	0	0.000	4	0	1913	922.000
1	1	24	1	0.127	0	0	0.000	4	0	1903	931.000
1	1	24	1	0.143	0	0	0.000	4	0	1894	939.000
1	1	24	1	0.160	0	0	0.000	4	0	1885	945.000
1	1	24	1	0.177	0	0	0.000	4	0	1877	949.000
1	1	24	1	0.193	9	6	0.000	4	0	1868	957.000
1	1	24	1	0.210	9	6	0.000	4	0	1861	963.000
1	1	24	1	0.227	9	6	0.000	4	0	1857	966.000
1	1	24	1	0.243	9	6	0.000	4	0	1851	971.000
1	1	24	1	0.260	9	6	0.000	4	0	1845	976.000
1	1	24	1	0.277	9	6	0.000	4	0	1841	980.000
1	1	24	1	0.293	9	6	0.000	4	0	1837	983.000
1	1	24	1	0.310	9	6	0.000	4	0	1830	988.000
1	1	24	1	0.327	9	6	0.000	4	0	1827	991.000
1	1	24	1	0.343	9	6	0.000	4	0	1822	995.000
1	1	24	1	0.360	9	6	0.000	4	0	1822	995.000
1	1	24	1	0.377	9	6	0.000	4	0	1822	995.000
1	1	24	1	0.393	9	6	0.000	4	0	1822	995.000
1	1	24	1	0.410	9	6	0.000	4	0	1822	995.000
1	1	24	1	0.427	9	6	0.000	4	0	1822	995.000
1	1	24	1	0.443	9	6	0.000	4	0	1822	995.000
1	1	24	1	0.460	9	6	0.000	4	0	1822	994.000
1	1	24	1	0.476	9	6	0.000	4	0	1834	979.000
1	1	24	1	0.493	0	0	0.000	4	0	1878	933.000
1	1	24	1	0.510	0	0	0.000	4	0	1911	899.000
1	1	24	1	0.526	0	0	0.000	4	0	1934	871.000
1	1	24	1	0.543	0	0	0.000	4	0	1949	851.000
1	1	24	1	0.560	0	0	0.000	4	0	1963	831.000
1	1	24	1	0.577	9	9	0.000	4	0	1967	826.000
1	1	24	1	0.595	9	9	0.000	4	0	1967	824.000
1	1	24	1	0.610	9	9	0.000	4	0	1968	822.000
1	1	24	1	0.627	9	9	0.000	4	0	1969	822.000
1	1	24	1	0.643	9	9	0.000	4	0	1969	822.000
1	1	24	1	0.665	9	9	0.000	4	0	1969	822.000
1	1	24	1	0.676	9	9	0.000	4	0	1969	822.000
1	1	24	1	0.693	9	9	0.000	4	0	1969	822.000
1	1	24	1	0.710	9	9	0.000	4	0	1969	822.000
1	1	24	1	0.727	9	9	0.000	4	0	1969	822.000
1	1	24	1	0.743	9	9	0.000	4	0	1969	822.000
1	1	24	1	0.760	9	9	0.000	4	0	1969	822.000
1	1	24	1	0.776	9	9	0.000	4	0	1969	822.000
1	1	24	1	0.793	1	9	0.250	4	0	1969	822.000
1	1	24	1	0.810	1	9	0.250	4	0	1969	822.000
1	1	24	1	0.827	1	9	0.250	4	0	1969	822.000
1	1	24	1	0.843	1	9	0.250	4	0	1969	822.000
1	1	24	1	0.860	1	9	0.250	4	0	1969	822.000
1	1	24	1	0.877	1	9	0.250	4	0	1969	822.000
1	1	24	1	0.893	1	9	0.250	4	0	1969	822.000
1	1	24	1	0.910	1	9	0.250	4	0	1969	822.000
1	1	24	1	0.927	1	9	0.250	4	0	1969	822.000
1	1	24	1	0.943	1	9	0.250	4	0	1969	822.000
1	1	24	1	0.993	9	9	0.000	4	0	1969	822.000
1	1	24	1	1.010	9	9	0.000	4	0	1969	822.000
1	1	24	1	1.027	9	9	0.000	4	0	1969	822.000
1	1	24	1	1.043	9	9	0.000	4	0	1968	826.000
1	1	24	1	1.060	0	0	0.000	4	0	1963	837.000
1	1	24	1	1.076	0	0	0.000	4	0	1955	851.000
1	1	24	1	1.093	0	0	0.000	4	0	1943	871.000
1	1	24	1	1.110	0	0	0.000	4	0	1933	885.000
1	1	24	1	1.126	0	0	0.000	4	0	1925	894.000
1	1	24	1	1.143	0	0	0.000	4	0	1919	900.000
1	1	24	1	1.160	0	0	0.000	4	0	1912	907.000
1	1	24	1	1.182	0	0	0.000	4	0	1905	911.000
1	1	24	1	1.193	0	0	0.000	4	0	1899	917.000
1	1	24	1	1.210	0	0	0.000	4	0	1889	926.000
1	1	24	1	1.227	0	0	0.000	4	0	1879	934.000
1	1	24	1	1.243	9	6	0.000	4	0	1867	941.000
1	1	24	1	1.260	9	6	0.000	4	0	1857	949.000
1	1	24	1	1.277	9	6	0.000	4	0	1845	954.000
1	1	24	1	1.293	9	6	0.000	4	0	1838	958.000
1	1	24	1	1.310	9	6	0.000	4	0	1829	965.000
1	1	24	1	1.326	9	6	0.000	4	0	1825	968.000
1	1	24	1	1.343	9	6	0.000	4	0	1820	972.000
1	1	24	1	1.360	9	6	0.000	4	0	1814	977.000
1	1	24	1	1.377	9	6	0.000	4	0	1810	981.000
1	1	24	1	1.393	9	6	0.000	4	0	1806	985.000
1	1	24	1	1.410	9	6	0.000	4	0	1806	985.000
1	1	24	1	1.427	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.443	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.460	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.477	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.493	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.510	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.527	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.543	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.560	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.577	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.593	1	6	0.250	4	0	1806	985.000
1	1	24	1	1.643	9	6	0.000	4	0	1806	985.000
1	1	24	1	1.660	9	6	0.000	4	0	1806	985.000
1	1	24	1	1.677	9	6	0.000	4	0	1806	986.000
1	1	24	1	1.699	9	6	0.000	4	0	1836	1012.000
1	1	24	1	1.710	9	6	0.000	4	0	1862	1033.000
1	1	24	1	1.726	0	0	0.000	4	0	1894	1059.000
1	1	24	1	1.743	0	0	0.000	4	0	1946	1095.000
1	1	24	1	1.760	9	11	0.000	4	0	2015	1150.000
1	1	24	1	1.777	9	11	0.000	4	0	2060	1189.000
1	1	24	1	1.793	0	0	0.000	4	0	2108	1216.000
1	1	24	1	1.810	0	0	0.000	4	0	2143	1228.000
1	1	24	1	1.827	0	0	0.000	4	0	2158	1232.000
1	1	24	1	1.843	0	0	0.000	4	0	2170	1234.000
1	1	24	1	1.860	0	0	0.000	4	0	2177	1235.000
1	1	24	1	1.877	0	0	0.000	4	0	2183	1239.000
1	1	24	1	1.893	0	0	0.000	4	0	2190	1241.000
1	1	24	1	1.910	0	0	0.000	4	0	2205	1246.000
1	1	24	1	1.926	0	0	0.000	4	0	2216	1249.000
1	1	24	1	1.943	0	0	0.000	4	0	2221	1250.000
1	1	24	1	1.960	0	0	0.000	4	0	2222	1250.000
1	1	24	1	1.977	0	0	0.000	4	0	2223	1250.000
1	1	24	1	1.993	0	0	0.000	4	0	2223	1250.000
1	1	24	1	2.010	0	0	0.000	4	0	2223	1250.000
1	1	24	1	2.026	0	0	0.000	4	0	2223	1250.000
1	1	24	1	2.043	0	0	0.000	4	0	2223	1250.000
1	1	24	1	2.060	0	0	0.000	4	0	2223	1247.000
1	1	24	1	2.077	9	15	0.000	4	0	2223	1227.000
1	1	24	1	2.093	9	15	0.000	4	0	2222	1205.000
1	1	24	1	2.110	9	15	0.000	4	0	2220	1190.000
1	1	24	1	2.127	9	15	0.000	4	0	2216	1180.000
1	1	24	1	2.143	9	15	0.000	4	0	2212	1175.000
1	1	24	1	2.160	9	15	0.000	4	0	2212	1174.000
1	1	24	1	2.176	9	15	0.000	4	0	2212	1174.000
1	1	24	1	2.193	9	15	0.000	4	0	2212	1174.000
1	1	24	1	2.210	9	15	0.000	4	0	2212	1174.000
1	1	24	1	2.226	9	15	0.000	4	0	2212	1174.000
1	1	24	1	2.243	1	15	0.250	4	0	2212	1174.000
1	1	24	1	2.260	1	15	0.250	4	0	2212	1174.000
1	1	24	1	2.277	1	15	0.250	4	0	2212	1174.000
1	1	24	1	2.298	1	15	0.250	4	0	2212	1174.000
1	1	24	1	2.310	1	15	0.250	4	0	2212	1174.000
1	1	24	1	2.327	1	15	0.250	4	0	2212	1174.000
1	1	24	1	2.343	1	15	0.250	4	0	2212	1174.000
1	1	24	1	2.360	1	15	0.250	4	0	2211	1174.000
1	1	24	1	2.410	9	15	0.000	4	0	2209	1175.000
1	1	24	1	2.426	9	15	0.000	4	0	2204	1178.000
1	1	24	1	2.443	9	15	0.000	4	0	2173	1195.000
1	1	24	1	2.460	0	0	0.000	4	0	2148	1204.000
1	1	24	1	2.477	0	0	0.000	4	0	2123	1212.000
1	1	24	1	2.494	0	0	0.000	4	0	2092	1222.000
1	1	24	1	2.510	0	0	0.000	4	0	2047	1236.000
1	1	24	1	2.526	0	0	0.000	4	0	2011	1246.000
1	1	24	1	2.543	0	0	0.000	4	0	1965	1263.000
1	1	24	1	2.560	0	0	0.000	4	0	1914	1278.000
1	1	24	1	2.576	0	0	0.000	4	0	1874	1287.000
1	1	24	1	2.593	0	0	0.000	4	0	1819	1300.000
1	1	24	1	2.610	0	0	0.000	4	0	1784	1308.000
1	1	24	1	2.627	0	0	0.000	4	0	1756	1316.000
1	1	24	1	2.643	0	0	0.000	4	0	1752	1317.000
1	1	24	1	2.660	0	0	0.000	4	0	1720	1329.000
1	1	24	1	2.677	0	0	0.000	4	0	1710	1334.000
1	1	24	1	2.693	9	4	0.000	4	0	1692	1346.000
1	1	24	1	2.710	9	4	0.000	4	0	1683	1352.000
1	1	24	1	2.727	9	4	0.000	4	0	1672	1361.000
1	1	24	1	2.743	9	4	0.000	4	0	1639	1380.000
1	1	24	1	2.760	9	4	0.000	4	0	1632	1383.000
1	1	24	1	2.777	9	4	0.000	4	0	1619	1388.000
1	1	24	1	2.793	9	4	0.000	4	0	1611	1392.000
1	1	24	1	2.810	9	4	0.000	4	0	1609	1392.000
1	1	24	1	2.827	9	4	0.000	4	0	1609	1392.000
1	1	24	1	2.843	9	4	0.000	4	0	1609	1392.000
1	1	24	1	2.860	9	4	0.000	4	0	1609	1392.000
1	1	24	1	2.877	9	4	0.000	4	0	1609	1392.000
1	1	24	1	2.893	1	4	0.250	4	0	1609	1392.000
1	1	24	1	2.910	1	4	0.250	4	1	1609	1392.000
1	1	24	1	2.948	10	4	0.250	4	1	1609	1392.000
1	1	24	1	2.963	10	4	0.250	4	1	1609	1392.000
1	1	24	1	2.978	10	4	0.250	4	1	1609	1392.000
1	1	24	1	2.993	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.009	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.024	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.039	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.054	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.069	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.084	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.099	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.114	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.130	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.145	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.160	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.175	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.190	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.206	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.221	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.236	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.251	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.266	10	4	0.250	4	1	1609	1392.000
1	1	24	1	3.281	10	4	0.250	4	1	1609	1392.000
1	1	25	1	0.027	9	4	0.000	6	0	1609	1392.000
1	1	25	1	0.043	9	4	0.000	6	0	1609	1392.000
1	1	25	1	0.060	9	4	0.000	6	0	1609	1392.000
1	1	25	1	0.077	9	4	0.000	6	0	1609	1392.000
1	1	25	1	0.093	9	4	0.000	6	0	1609	1392.000
1	1	25	1	0.110	9	4	0.000	6	0	1609	1392.000
1	1	25	1	0.127	9	4	0.000	6	0	1609	1392.000
1	1	25	1	0.143	9	4	0.000	6	0	1609	1394.000
1	1	25	1	0.160	9	4	0.000	6	0	1609	1395.000
1	1	25	1	0.177	9	4	0.000	6	0	1609	1396.000
1	1	25	1	0.194	9	4	0.000	6	0	1610	1397.000
1	1	25	1	0.210	9	4	0.000	6	0	1610	1399.000
1	1	25	1	0.227	9	4	0.000	6	0	1610	1399.000
1	1	25	1	0.243	9	4	0.000	6	0	1610	1400.000
1	1	25	1	0.260	9	4	0.000	6	0	1610	1400.000
1	1	25	1	0.277	9	4	0.000	6	0	1610	1400.000
1	1	25	1	0.293	9	4	0.000	6	0	1610	1400.000
1	1	25	1	0.310	9	4	0.000	6	0	1610	1400.000
1	1	25	1	0.327	9	4	0.000	6	0	1610	1400.000
1	1	25	1	0.343	9	4	0.000	6	0	1611	1400.000
1	1	25	1	0.360	9	4	0.000	6	0	1611	1400.000
1	1	25	1	0.377	9	4	0.000	6	0	1611	1400.000
1	1	25	1	0.393	9	4	0.000	6	0	1611	1400.000
1	1	25	1	0.410	9	4	0.000	6	0	1611	1400.000
1	1	25	1	0.432	9	4	0.000	6	0	1611	1400.000
1	1	25	1	0.443	9	4	0.000	6	0	1611	1400.000
1	1	25	1	0.460	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.477	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.494	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.510	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.527	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.543	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.560	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.577	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.594	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.610	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.627	1	4	0.250	6	0	1611	1400.000
1	1	25	1	0.677	9	4	0.000	6	0	1611	1400.000
1	1	25	1	0.693	9	4	0.000	6	0	1614	1398.000
1	1	25	1	0.710	9	4	0.000	6	0	1633	1392.000
1	1	25	1	0.727	9	4	0.000	6	0	1670	1385.000
1	1	25	1	0.743	0	0	0.000	6	0	1705	1376.000
1	1	25	1	0.760	0	0	0.000	6	0	1751	1367.000
1	1	25	1	0.777	9	8	0.000	6	0	1794	1357.000
1	1	25	1	0.794	9	8	0.000	6	0	1848	1341.000
1	1	25	1	0.810	0	0	0.000	6	0	1915	1321.000
1	1	25	1	0.827	0	0	0.000	6	0	1948	1311.000
1	1	25	1	0.843	0	0	0.000	6	0	1989	1295.000
1	1	25	1	0.860	0	0	0.000	6	0	2019	1282.000
1	1	25	1	0.877	0	0	0.000	6	0	2045	1270.000
1	1	25	1	0.893	0	0	0.000	6	0	2050	1267.000
1	1	25	1	0.910	0	0	0.000	6	0	2052	1266.000
1	1	25	1	0.927	0	0	0.000	6	0	2054	1265.000
1	1	25	1	0.943	0	0	0.000	6	0	2057	1263.000
1	1	25	1	0.960	0	0	0.000	6	0	2068	1259.000
1	1	25	1	0.977	0	0	0.000	6	0	2077	1256.000
1	1	25	1	0.993	0	0	0.000	6	0	2090	1252.000
1	1	25	1	1.010	0	0	0.000	6	0	2093	1251.000
1	1	25	1	1.027	0	0	0.000	6	0	2093	1251.000
1	1	25	1	1.043	0	0	0.000	6	0	2093	1251.000
1	1	25	1	1.060	0	0	0.000	6	0	2093	1251.000
1	1	25	1	1.077	0	0	0.000	6	0	2093	1251.000
1	1	25	1	1.094	0	0	0.000	6	0	2093	1250.000
1	1	25	1	1.110	0	0	0.000	6	0	2094	1249.000
1	1	25	1	1.127	0	0	0.000	6	0	2103	1242.000
1	1	25	1	1.144	0	0	0.000	6	0	2117	1232.000
1	1	25	1	1.160	0	0	0.000	6	0	2137	1220.000
1	1	25	1	1.177	9	15	0.000	6	0	2161	1209.000
1	1	25	1	1.193	9	15	0.000	6	0	2193	1193.000
1	1	25	1	1.210	9	15	0.000	6	0	2200	1189.000
1	1	25	1	1.227	9	15	0.000	6	0	2200	1189.000
1	1	25	1	1.243	9	15	0.000	6	0	2200	1189.000
1	1	25	1	1.260	9	15	0.000	6	0	2200	1189.000
1	1	25	1	1.277	9	15	0.000	6	0	2200	1189.000
1	1	25	1	1.293	9	15	0.000	6	0	2200	1189.000
1	1	25	1	1.310	1	15	0.250	6	0	2200	1189.000
1	1	25	1	1.327	1	15	0.250	6	0	2200	1189.000
1	1	25	1	1.344	1	15	0.250	6	0	2200	1189.000
1	1	25	1	1.360	1	15	0.250	6	0	2200	1189.000
1	1	25	1	1.377	1	15	0.250	6	0	2200	1189.000
1	1	25	1	1.393	1	15	0.250	6	0	2200	1189.000
1	1	25	1	1.410	1	15	0.250	6	0	2200	1189.000
1	1	25	1	1.427	1	15	0.250	6	0	2200	1189.000
1	1	25	1	1.477	9	15	0.000	6	0	2196	1183.000
1	1	25	1	1.493	9	15	0.000	6	0	2176	1170.000
1	1	25	1	1.510	9	15	0.000	6	0	2147	1154.000
1	1	25	1	1.527	0	0	0.000	6	0	2115	1136.000
1	1	25	1	1.543	0	0	0.000	6	0	2080	1113.000
1	1	25	1	1.560	0	0	0.000	6	0	2028	1080.000
1	1	25	1	1.577	0	0	0.000	6	0	2007	1064.000
1	1	25	1	1.594	0	0	0.000	6	0	1997	1055.000
1	1	25	1	1.610	0	0	0.000	6	0	1995	1052.000
1	1	25	1	1.627	0	0	0.000	6	0	1995	1050.000
1	1	25	1	1.643	0	0	0.000	6	0	1993	1048.000
1	1	25	1	1.660	0	0	0.000	6	0	1989	1045.000
1	1	25	1	1.677	0	0	0.000	6	0	1983	1043.000
1	1	25	1	1.693	0	0	0.000	6	0	1971	1039.000
1	1	25	1	1.710	0	0	0.000	6	0	1957	1034.000
1	1	25	1	1.727	0	0	0.000	6	0	1947	1031.000
1	1	25	1	1.743	0	0	0.000	6	0	1942	1028.000
1	1	25	1	1.760	0	0	0.000	6	0	1939	1026.000
1	1	25	1	1.777	0	0	0.000	6	0	1937	1025.000
1	1	25	1	1.793	0	0	0.000	6	0	1935	1022.000
1	1	25	1	1.810	0	0	0.000	6	0	1931	1020.000
1	1	25	1	1.827	0	0	0.000	6	0	1921	1015.000
1	1	25	1	1.843	0	0	0.000	6	0	1909	1010.000
1	1	25	1	1.860	0	0	0.000	6	0	1895	1006.000
1	1	25	1	1.877	0	0	0.000	6	0	1891	1004.000
1	1	25	1	1.893	0	0	0.000	6	0	1887	1002.000
1	1	25	1	1.910	9	6	0.000	6	0	1884	1001.000
1	1	25	1	1.927	9	6	0.000	6	0	1881	1001.000
1	1	25	1	1.943	9	6	0.000	6	0	1879	999.000
1	1	25	1	1.960	9	6	0.000	6	0	1876	998.000
1	1	25	1	1.977	9	6	0.000	6	0	1871	996.000
1	1	25	1	1.993	9	6	0.000	6	0	1867	996.000
1	1	25	1	2.010	9	6	0.000	6	0	1858	994.000
1	1	25	1	2.027	9	6	0.000	6	0	1856	994.000
1	1	25	1	2.043	9	6	0.000	6	0	1854	993.000
1	1	25	1	2.060	9	6	0.000	6	0	1854	993.000
1	1	25	1	2.077	9	6	0.000	6	0	1854	993.000
1	1	25	1	2.093	1	6	0.250	6	0	1854	993.000
1	1	25	1	2.110	1	6	0.250	6	1	1854	993.000
1	1	25	1	2.147	10	6	0.250	6	1	1854	993.000
1	1	25	1	2.162	10	6	0.250	6	1	1854	993.000
1	1	25	1	2.178	10	6	0.250	6	1	1854	993.000
1	1	25	1	2.193	10	6	0.250	6	1	1854	993.000
1	1	25	1	2.208	10	6	0.250	6	1	1854	993.000
1	1	25	1	2.223	10	6	0.250	6	1	1858	993.000
1	1	25	1	2.238	10	6	0.250	6	1	1863	992.000
1	1	25	1	2.253	10	6	0.250	6	1	1870	986.000
1	1	25	1	2.268	10	6	0.250	6	1	1884	975.000
1	1	25	1	2.283	10	0	0.000	6	1	1898	965.000
1	1	25	1	2.299	10	0	0.000	6	1	1912	954.000
1	1	25	1	2.314	10	0	0.000	6	1	1930	940.000
1	1	25	1	2.329	10	0	0.000	6	1	1940	929.000
1	1	25	1	2.344	10	0	0.000	6	1	1956	913.000
1	1	25	1	2.359	10	0	0.000	6	1	1973	897.000
1	1	25	1	2.375	10	0	0.000	6	1	1992	879.000
1	1	25	1	2.390	10	0	0.000	6	1	2012	862.000
1	1	25	1	2.405	10	9	0.250	6	1	2031	845.000
1	1	25	1	2.420	10	9	0.250	6	1	2045	833.000
1	1	25	1	2.435	10	9	0.250	6	1	2050	829.000
1	1	25	1	2.450	10	9	0.250	6	1	2054	825.000
1	1	25	1	2.466	10	9	0.250	6	1	2055	823.000
1	1	25	1	2.481	10	9	0.250	6	1	2055	823.000
1	1	26	1	0.017	0	0	0.000	15	0	1536	1545.000
1	1	26	1	0.045	0	0	0.000	15	0	1548	1529.000
1	1	26	1	0.057	0	0	0.000	15	0	1558	1512.000
1	1	26	1	0.077	0	0	0.000	15	0	1569	1488.000
1	1	26	1	0.093	0	0	0.000	15	0	1575	1474.000
1	1	26	1	0.110	0	0	0.000	15	0	1582	1453.000
1	1	26	1	0.129	0	0	0.000	15	0	1589	1431.000
1	1	26	1	0.140	0	0	0.000	15	0	1592	1422.000
1	1	26	1	0.160	9	4	0.000	15	0	1596	1408.000
1	1	26	1	0.176	9	4	0.000	15	0	1599	1396.000
1	1	26	1	0.193	9	4	0.000	15	0	1600	1390.000
1	1	26	1	0.210	9	4	0.000	15	0	1601	1381.000
1	1	26	1	0.226	9	4	0.000	15	0	1603	1367.000
1	1	26	1	0.243	9	4	0.000	15	0	1606	1348.000
1	1	26	1	0.255	9	4	0.000	15	0	1607	1344.000
1	1	26	1	0.264	9	4	0.000	15	0	1610	1330.000
1	1	26	1	0.278	9	4	0.000	15	0	1613	1319.000
1	1	26	1	0.295	9	4	0.000	15	0	1616	1309.000
1	1	26	1	0.312	0	0	0.000	15	0	1619	1300.000
1	1	26	1	0.329	0	0	0.000	15	0	1620	1295.000
1	1	26	1	0.345	0	0	0.000	15	0	1622	1289.000
1	1	26	1	0.362	0	0	0.000	15	0	1624	1284.000
1	1	26	1	0.378	0	0	0.000	15	0	1624	1284.000
1	1	26	1	0.395	0	0	0.000	15	0	1624	1284.000
1	1	26	1	0.412	0	0	0.000	15	0	1624	1284.000
1	1	26	1	0.428	0	0	0.000	15	0	1624	1284.000
1	1	26	1	0.445	0	0	0.000	15	0	1624	1284.000
1	1	26	1	0.462	0	0	0.000	15	0	1624	1294.000
1	1	26	1	0.478	9	4	0.000	15	0	1624	1305.000
1	1	26	1	0.495	9	4	0.000	15	0	1622	1320.000
1	1	26	1	0.512	9	4	0.000	15	0	1621	1328.000
1	1	26	1	0.529	9	4	0.000	15	0	1620	1336.000
1	1	26	1	0.545	9	4	0.000	15	0	1619	1343.000
1	1	26	1	0.562	9	4	0.000	15	0	1619	1350.000
1	1	26	1	0.579	9	4	0.000	15	0	1617	1357.000
1	1	26	1	0.596	9	4	0.000	15	0	1617	1361.000
1	1	26	1	0.612	9	4	0.000	15	0	1617	1364.000
1	1	26	1	0.629	9	4	0.000	15	0	1617	1368.000
1	1	26	1	0.645	9	4	0.000	15	0	1617	1371.000
1	1	26	1	0.662	9	4	0.000	15	0	1617	1376.000
1	1	26	1	0.679	9	4	0.000	15	0	1617	1377.000
1	1	26	1	0.695	9	4	0.000	15	0	1617	1377.000
1	1	26	1	0.712	9	4	0.000	15	0	1617	1377.000
1	1	26	1	0.728	9	4	0.000	15	0	1617	1377.000
1	1	26	1	0.745	9	4	0.000	15	0	1617	1377.000
1	1	26	1	0.762	9	4	0.000	15	0	1617	1377.000
1	1	26	1	0.779	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.795	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.814	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.829	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.845	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.862	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.879	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.895	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.912	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.928	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.945	1	4	0.250	15	0	1617	1377.000
1	1	26	1	0.995	9	4	0.000	15	0	1617	1377.000
1	1	26	1	1.012	9	4	0.000	15	0	1617	1377.000
1	1	26	1	1.029	9	4	0.000	15	0	1619	1377.000
1	1	26	1	1.045	9	4	0.000	15	0	1622	1374.000
1	1	26	1	1.062	9	4	0.000	15	0	1627	1371.000
1	1	26	1	1.079	9	4	0.000	15	0	1630	1369.000
1	1	26	1	1.095	9	4	0.000	15	0	1633	1368.000
1	1	26	1	1.112	9	4	0.000	15	0	1634	1366.000
1	1	26	1	1.129	9	4	0.000	15	0	1638	1364.000
1	1	26	1	1.145	9	4	0.000	15	0	1649	1359.000
1	1	26	1	1.162	9	4	0.000	15	0	1673	1350.000
1	1	26	1	1.178	0	0	0.000	15	0	1726	1327.000
1	1	26	1	1.195	0	0	0.000	15	0	1760	1312.000
1	1	26	1	1.212	0	0	0.000	15	0	1776	1307.000
1	1	26	1	1.229	0	0	0.000	15	0	1807	1294.000
1	1	26	1	1.245	0	0	0.000	15	0	1826	1287.000
1	1	26	1	1.262	0	0	0.000	15	0	1872	1270.000
1	1	26	1	1.279	0	0	0.000	15	0	1895	1263.000
1	1	26	1	1.295	0	0	0.000	15	0	1918	1253.000
1	1	26	1	1.312	0	0	0.000	15	0	1955	1241.000
1	1	26	1	1.329	0	0	0.000	15	0	1986	1234.000
1	1	26	1	1.345	9	11	0.000	15	0	2012	1226.000
1	1	26	1	1.362	9	11	0.000	15	0	2034	1222.000
1	1	26	1	1.379	9	11	0.000	15	0	2057	1215.000
1	1	26	1	1.395	0	0	0.000	15	0	2090	1208.000
1	1	26	1	1.412	0	0	0.000	15	0	2109	1203.000
1	1	26	1	1.429	0	0	0.000	15	0	2120	1200.000
1	1	26	1	1.445	0	0	0.000	15	0	2123	1199.000
1	1	26	1	1.462	0	0	0.000	15	0	2123	1199.000
1	1	26	1	1.479	0	0	0.000	15	0	2124	1199.000
1	1	26	1	1.495	0	0	0.000	15	0	2124	1199.000
1	1	26	1	1.512	0	0	0.000	15	0	2124	1199.000
1	1	26	1	1.529	0	0	0.000	15	0	2124	1199.000
1	1	26	1	1.545	0	0	0.000	15	0	2124	1199.000
1	1	26	1	1.562	0	0	0.000	15	0	2124	1199.000
1	1	26	1	1.579	0	0	0.000	15	0	2128	1198.000
