sub	learn-doors	t	cond	onset	open_d	door	door_p	tgt_door	tgt_found	x	y
1	1	11	2	4.039	1	11	0.250	11	0	2014	1156.000
1	1	11	2	4.055	1	11	0.250	11	1	2014	1156.000
1	1	11	2	4.093	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.108	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.123	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.138	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.154	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.169	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.184	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.199	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.214	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.229	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.244	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.259	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.274	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.290	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.305	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.320	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.335	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.350	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.365	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.380	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.395	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.410	10	11	0.250	11	1	2014	1156.000
1	1	11	2	4.426	10	11	0.250	11	1	2014	1156.000
1	1	12	2	0.033	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.044	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.061	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.078	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.094	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.111	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.134	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.144	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.161	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.178	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.194	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.211	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.228	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.244	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.267	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.278	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.294	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.311	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.328	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.344	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.361	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.378	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.394	9	11	0.000	3	0	2014	1156.000
1	1	12	2	0.411	9	11	0.000	3	0	2011	1157.000
1	1	12	2	0.428	9	11	0.000	3	0	1995	1161.000
1	1	12	2	0.444	9	11	0.000	3	0	1954	1169.000
1	1	12	2	0.461	0	0	0.000	3	0	1914	1174.000
1	1	12	2	0.478	9	7	0.000	3	0	1878	1178.000
1	1	12	2	0.494	9	7	0.000	3	0	1846	1179.000
1	1	12	2	0.511	9	7	0.000	3	0	1818	1181.000
1	1	12	2	0.528	9	7	0.000	3	0	1795	1182.000
1	1	12	2	0.544	9	7	0.000	3	0	1787	1183.000
1	1	12	2	0.561	9	7	0.000	3	0	1777	1185.000
1	1	12	2	0.578	9	7	0.000	3	0	1767	1188.000
1	1	12	2	0.594	0	0	0.000	3	0	1754	1190.000
1	1	12	2	0.611	0	0	0.000	3	0	1728	1197.000
1	1	12	2	0.628	0	0	0.000	3	0	1707	1200.000
1	1	12	2	0.644	0	0	0.000	3	0	1693	1203.000
1	1	12	2	0.661	9	3	0.000	3	0	1677	1205.000
1	1	12	2	0.678	9	3	0.000	3	0	1671	1206.000
1	1	12	2	0.694	9	3	0.000	3	0	1670	1206.000
1	1	12	2	0.711	9	3	0.000	3	0	1670	1206.000
1	1	12	2	0.728	9	3	0.000	3	0	1670	1206.000
1	1	12	2	0.749	9	3	0.000	3	0	1670	1206.000
1	1	12	2	0.761	9	3	0.000	3	0	1668	1206.000
1	1	12	2	0.778	9	3	0.000	3	0	1663	1206.000
1	1	12	2	0.794	9	3	0.000	3	0	1655	1206.000
1	1	12	2	0.811	9	3	0.000	3	0	1649	1206.000
1	1	12	2	0.828	9	3	0.000	3	0	1640	1205.000
1	1	12	2	0.844	9	3	0.000	3	0	1638	1204.000
1	1	12	2	0.866	9	3	0.000	3	0	1638	1204.000
1	1	12	2	0.878	9	3	0.000	3	0	1638	1204.000
1	1	12	2	0.894	9	3	0.000	3	0	1638	1204.000
1	1	12	2	0.911	9	3	0.000	3	0	1638	1204.000
1	1	12	2	0.928	1	3	0.250	3	0	1638	1204.000
1	1	12	2	0.944	1	3	0.250	3	1	1638	1204.000
1	1	12	2	0.982	10	3	0.250	3	1	1638	1204.000
1	1	12	2	0.997	10	3	0.250	3	1	1638	1204.000
1	1	12	2	1.012	10	3	0.250	3	1	1638	1204.000
1	1	12	2	1.027	10	3	0.250	3	1	1638	1204.000
1	1	12	2	1.042	10	3	0.250	3	1	1638	1204.000
1	1	12	2	1.057	10	3	0.250	3	1	1638	1204.000
1	1	12	2	1.073	10	3	0.250	3	1	1638	1204.000
1	1	12	2	1.088	10	3	0.250	3	1	1638	1204.000
1	1	12	2	1.103	10	3	0.250	3	1	1638	1204.000
1	1	12	2	1.118	10	3	0.250	3	1	1638	1204.000
1	1	12	2	1.133	10	3	0.250	3	1	1638	1204.000
1	1	12	2	1.148	10	3	0.250	3	1	1638	1201.000
1	1	12	2	1.163	10	3	0.250	3	1	1642	1188.000
1	1	12	2	1.178	10	3	0.250	3	1	1651	1169.000
1	1	12	2	1.194	10	3	0.250	3	1	1666	1137.000
1	1	12	2	1.209	10	0	0.000	3	1	1688	1081.000
1	1	12	2	1.224	10	0	0.000	3	1	1700	1052.000
1	1	12	2	1.239	10	0	0.000	3	1	1707	1029.000
1	1	12	2	1.254	10	0	0.000	3	1	1713	1017.000
1	1	12	2	1.269	10	0	0.000	3	1	1713	1014.000
1	1	12	2	1.285	10	0	0.000	3	1	1713	1014.000
1	1	12	2	1.300	10	0	0.000	3	1	1713	1014.000
1	1	12	2	1.315	10	0	0.000	3	1	1714	1013.000
1	1	13	2	0.028	0	0	0.000	5	0	1714	1013.000
1	1	13	2	0.044	0	0	0.000	5	0	1714	1013.000
1	1	13	2	0.061	0	0	0.000	5	0	1714	1013.000
1	1	13	2	0.078	0	0	0.000	5	0	1714	1013.000
1	1	13	2	0.094	0	0	0.000	5	0	1714	1013.000
1	1	13	2	0.111	0	0	0.000	5	0	1714	1013.000
1	1	13	2	0.128	0	0	0.000	5	0	1714	1013.000
1	1	13	2	0.144	0	0	0.000	5	0	1714	1013.000
1	1	13	2	0.161	0	0	0.000	5	0	1714	1013.000
1	1	13	2	0.182	0	0	0.000	5	0	1714	1013.000
1	1	13	2	0.194	0	0	0.000	5	0	1711	1026.000
1	1	13	2	0.211	0	0	0.000	5	0	1705	1047.000
1	1	13	2	0.228	0	0	0.000	5	0	1699	1072.000
1	1	13	2	0.244	0	0	0.000	5	0	1691	1095.000
1	1	13	2	0.261	0	0	0.000	5	0	1684	1121.000
1	1	13	2	0.278	9	3	0.000	5	0	1677	1136.000
1	1	13	2	0.294	9	3	0.000	5	0	1670	1154.000
1	1	13	2	0.311	9	3	0.000	5	0	1661	1172.000
1	1	13	2	0.328	9	3	0.000	5	0	1652	1190.000
1	1	13	2	0.344	9	3	0.000	5	0	1645	1199.000
1	1	13	2	0.361	9	3	0.000	5	0	1644	1203.000
1	1	13	2	0.378	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.394	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.411	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.428	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.444	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.461	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.478	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.494	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.511	1	3	0.250	5	0	1643	1203.000
1	1	13	2	0.528	1	3	0.250	5	0	1643	1203.000
1	1	13	2	0.544	1	3	0.250	5	0	1643	1203.000
1	1	13	2	0.561	1	3	0.250	5	0	1643	1203.000
1	1	13	2	0.578	1	3	0.250	5	0	1643	1203.000
1	1	13	2	0.594	1	3	0.250	5	0	1643	1203.000
1	1	13	2	0.611	1	3	0.250	5	0	1643	1203.000
1	1	13	2	0.628	1	3	0.250	5	0	1643	1203.000
1	1	13	2	0.644	1	3	0.250	5	0	1643	1203.000
1	1	13	2	0.694	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.711	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.728	9	3	0.000	5	0	1643	1203.000
1	1	13	2	0.744	9	3	0.000	5	0	1645	1198.000
1	1	13	2	0.761	9	3	0.000	5	0	1647	1192.000
1	1	13	2	0.778	9	3	0.000	5	0	1656	1173.000
1	1	13	2	0.794	9	3	0.000	5	0	1667	1149.000
1	1	13	2	0.811	0	0	0.000	5	0	1680	1118.000
1	1	13	2	0.828	0	0	0.000	5	0	1698	1076.000
1	1	13	2	0.844	0	0	0.000	5	0	1711	1045.000
1	1	13	2	0.861	0	0	0.000	5	0	1733	988.000
1	1	13	2	0.878	0	0	0.000	5	0	1757	925.000
1	1	13	2	0.894	0	0	0.000	5	0	1763	903.000
1	1	13	2	0.911	0	0	0.000	5	0	1768	886.000
1	1	13	2	0.928	0	0	0.000	5	0	1777	862.000
1	1	13	2	0.944	0	0	0.000	5	0	1781	851.000
1	1	13	2	0.961	0	0	0.000	5	0	1783	844.000
1	1	13	2	0.978	9	5	0.000	5	0	1786	835.000
1	1	13	2	0.994	9	5	0.000	5	0	1788	829.000
1	1	13	2	1.011	9	5	0.000	5	0	1792	822.000
1	1	13	2	1.028	9	5	0.000	5	0	1792	819.000
1	1	13	2	1.044	9	5	0.000	5	0	1792	817.000
1	1	13	2	1.061	9	5	0.000	5	0	1793	817.000
1	1	13	2	1.078	9	5	0.000	5	0	1793	816.000
1	1	13	2	1.094	9	5	0.000	5	0	1793	814.000
1	1	13	2	1.111	9	5	0.000	5	0	1794	813.000
1	1	13	2	1.128	9	5	0.000	5	0	1794	812.000
1	1	13	2	1.144	1	5	0.250	5	0	1794	812.000
1	1	13	2	1.161	1	5	0.250	5	1	1794	812.000
1	1	13	2	1.200	10	5	0.250	5	1	1794	812.000
1	1	13	2	1.215	10	5	0.250	5	1	1794	812.000
1	1	13	2	1.230	10	5	0.250	5	1	1794	812.000
1	1	13	2	1.246	10	5	0.250	5	1	1795	812.000
1	1	13	2	1.261	10	5	0.250	5	1	1795	812.000
1	1	13	2	1.276	10	5	0.250	5	1	1795	812.000
1	1	13	2	1.291	10	5	0.250	5	1	1795	812.000
1	1	13	2	1.306	10	5	0.250	5	1	1795	812.000
1	1	13	2	1.321	10	5	0.250	5	1	1795	812.000
1	1	13	2	1.336	10	5	0.250	5	1	1796	812.000
1	1	13	2	1.351	10	5	0.250	5	1	1808	812.000
1	1	13	2	1.367	10	5	0.250	5	1	1838	812.000
1	1	13	2	1.382	10	5	0.250	5	1	1885	809.000
1	1	13	2	1.397	10	9	0.000	5	1	1956	805.000
1	1	13	2	1.412	10	9	0.000	5	1	2023	802.000
1	1	13	2	1.427	10	0	0.000	5	1	2089	800.000
1	1	13	2	1.442	10	0	0.000	5	1	2129	797.000
1	1	13	2	1.458	10	13	0.250	5	1	2148	795.000
1	1	13	2	1.473	10	13	0.250	5	1	2154	794.000
1	1	13	2	1.488	10	13	0.250	5	1	2155	794.000
1	1	13	2	1.503	10	13	0.250	5	1	2155	794.000
1	1	13	2	1.518	10	13	0.250	5	1	2155	794.000
1	1	13	2	1.533	10	13	0.250	5	1	2155	794.000
1	1	14	2	0.026	9	13	0.000	5	0	2155	793.000
1	1	14	2	0.042	9	13	0.000	5	0	2156	793.000
1	1	14	2	0.059	9	13	0.000	5	0	2157	792.000
1	1	14	2	0.076	9	13	0.000	5	0	2158	790.000
1	1	14	2	0.092	9	13	0.000	5	0	2158	790.000
1	1	14	2	0.109	9	13	0.000	5	0	2159	790.000
1	1	14	2	0.126	9	13	0.000	5	0	2159	790.000
1	1	14	2	0.142	9	13	0.000	5	0	2159	790.000
1	1	14	2	0.159	9	13	0.000	5	0	2159	790.000
1	1	14	2	0.176	9	13	0.000	5	0	2159	790.000
1	1	14	2	0.192	9	13	0.000	5	0	2159	790.000
1	1	14	2	0.209	9	13	0.000	5	0	2159	790.000
1	1	14	2	0.226	9	13	0.000	5	0	2159	793.000
1	1	14	2	0.248	9	13	0.000	5	0	2160	793.000
1	1	14	2	0.259	9	13	0.000	5	0	2160	793.000
1	1	14	2	0.276	9	13	0.000	5	0	2160	793.000
1	1	14	2	0.292	9	13	0.000	5	0	2160	793.000
1	1	14	2	0.309	9	13	0.000	5	0	2160	794.000
1	1	14	2	0.326	9	13	0.000	5	0	2160	796.000
1	1	14	2	0.342	9	13	0.000	5	0	2157	801.000
1	1	14	2	0.361	9	13	0.000	5	0	2145	810.000
1	1	14	2	0.376	0	0	0.000	5	0	2126	816.000
1	1	14	2	0.392	0	0	0.000	5	0	2093	822.000
1	1	14	2	0.409	9	9	0.000	5	0	2061	824.000
1	1	14	2	0.426	9	9	0.000	5	0	2033	825.000
1	1	14	2	0.443	9	9	0.000	5	0	2012	825.000
1	1	14	2	0.459	9	9	0.000	5	0	2006	824.000
1	1	14	2	0.476	9	9	0.000	5	0	2003	823.000
1	1	14	2	0.492	9	9	0.000	5	0	2001	822.000
1	1	14	2	0.509	9	9	0.000	5	0	1999	821.000
1	1	14	2	0.526	9	9	0.000	5	0	1994	820.000
1	1	14	2	0.542	9	9	0.000	5	0	1989	818.000
1	1	14	2	0.559	9	9	0.000	5	0	1981	816.000
1	1	14	2	0.576	9	9	0.000	5	0	1968	815.000
1	1	14	2	0.593	0	0	0.000	5	0	1943	813.000
1	1	14	2	0.609	0	0	0.000	5	0	1918	810.000
1	1	14	2	0.626	0	0	0.000	5	0	1898	810.000
1	1	14	2	0.642	9	5	0.000	5	0	1877	809.000
1	1	14	2	0.659	9	5	0.000	5	0	1859	807.000
1	1	14	2	0.676	9	5	0.000	5	0	1834	807.000
1	1	14	2	0.693	9	5	0.000	5	0	1829	806.000
1	1	14	2	0.709	9	5	0.000	5	0	1828	806.000
1	1	14	2	0.726	9	5	0.000	5	0	1828	806.000
1	1	14	2	0.742	9	5	0.000	5	0	1828	806.000
1	1	14	2	0.759	9	5	0.000	5	0	1828	806.000
1	1	14	2	0.776	9	5	0.000	5	0	1828	806.000
1	1	14	2	0.792	1	5	0.250	5	0	1828	806.000
1	1	14	2	0.809	1	5	0.250	5	1	1828	806.000
1	1	14	2	0.847	10	5	0.250	5	1	1828	806.000
1	1	14	2	0.862	10	5	0.250	5	1	1828	806.000
1	1	14	2	0.877	10	5	0.250	5	1	1828	806.000
1	1	14	2	0.892	10	5	0.250	5	1	1828	806.000
1	1	14	2	0.907	10	5	0.250	5	1	1828	806.000
1	1	14	2	0.922	10	5	0.250	5	1	1828	806.000
1	1	14	2	0.937	10	5	0.250	5	1	1839	807.000
1	1	14	2	0.953	10	5	0.250	5	1	1859	807.000
1	1	14	2	0.968	10	0	0.000	5	1	1887	807.000
1	1	14	2	0.983	10	0	0.000	5	1	1923	807.000
1	1	14	2	0.998	10	9	0.000	5	1	1955	806.000
1	1	14	2	1.013	10	9	0.000	5	1	1979	803.000
1	1	14	2	1.028	10	9	0.000	5	1	1998	801.000
1	1	14	2	1.043	10	9	0.000	5	1	2011	799.000
1	1	14	2	1.058	10	9	0.000	5	1	2017	797.000
1	1	14	2	1.074	10	9	0.000	5	1	2025	795.000
1	1	14	2	1.089	10	9	0.000	5	1	2038	793.000
1	1	14	2	1.104	10	9	0.000	5	1	2051	790.000
1	1	14	2	1.119	10	9	0.000	5	1	2075	787.000
1	1	14	2	1.134	10	0	0.000	5	1	2092	784.000
1	1	14	2	1.149	10	0	0.000	5	1	2112	783.000
1	1	14	2	1.164	10	0	0.000	5	1	2121	783.000
1	1	14	2	1.180	10	0	0.000	5	1	2127	783.000
1	1	15	2	0.027	0	0	0.000	5	0	2140	783.000
1	1	15	2	0.044	9	13	0.000	5	0	2148	784.000
1	1	15	2	0.061	9	13	0.000	5	0	2154	785.000
1	1	15	2	0.078	9	13	0.000	5	0	2158	786.000
1	1	15	2	0.094	9	13	0.000	5	0	2161	787.000
1	1	15	2	0.111	9	13	0.000	5	0	2163	787.000
1	1	15	2	0.127	9	13	0.000	5	0	2167	787.000
1	1	15	2	0.144	9	13	0.000	5	0	2169	787.000
1	1	15	2	0.161	9	13	0.000	5	0	2176	788.000
1	1	15	2	0.177	9	13	0.000	5	0	2181	789.000
1	1	15	2	0.194	9	13	0.000	5	0	2189	790.000
1	1	15	2	0.211	9	13	0.000	5	0	2195	790.000
1	1	15	2	0.227	9	13	0.000	5	0	2201	791.000
1	1	15	2	0.244	9	13	0.000	5	0	2204	791.000
1	1	15	2	0.261	9	13	0.000	5	0	2204	791.000
1	1	15	2	0.277	9	13	0.000	5	0	2204	791.000
1	1	15	2	0.294	9	13	0.000	5	0	2204	791.000
1	1	15	2	0.311	9	13	0.000	5	0	2204	791.000
1	1	15	2	0.328	9	13	0.000	5	0	2204	791.000
1	1	15	2	0.344	9	13	0.000	5	0	2204	791.000
1	1	15	2	0.361	9	13	0.000	5	0	2204	791.000
1	1	15	2	0.378	9	13	0.000	5	0	2204	792.000
1	1	15	2	0.394	9	13	0.000	5	0	2204	792.000
1	1	15	2	0.411	9	13	0.000	5	0	2189	792.000
1	1	15	2	0.427	9	13	0.000	5	0	2162	793.000
1	1	15	2	0.444	0	0	0.000	5	0	2132	798.000
1	1	15	2	0.461	0	0	0.000	5	0	2080	803.000
1	1	15	2	0.478	9	9	0.000	5	0	2051	806.000
1	1	15	2	0.494	9	9	0.000	5	0	2016	806.000
1	1	15	2	0.511	9	9	0.000	5	0	1993	806.000
1	1	15	2	0.527	9	9	0.000	5	0	1983	806.000
1	1	15	2	0.544	9	9	0.000	5	0	1968	806.000
1	1	15	2	0.561	9	9	0.000	5	0	1960	806.000
1	1	15	2	0.578	0	0	0.000	5	0	1950	806.000
1	1	15	2	0.594	0	0	0.000	5	0	1943	806.000
1	1	15	2	0.611	0	0	0.000	5	0	1931	806.000
1	1	15	2	0.627	0	0	0.000	5	0	1925	806.000
1	1	15	2	0.644	0	0	0.000	5	0	1913	806.000
1	1	15	2	0.661	0	0	0.000	5	0	1903	806.000
1	1	15	2	0.678	0	0	0.000	5	0	1891	806.000
1	1	15	2	0.694	9	5	0.000	5	0	1861	808.000
1	1	15	2	0.711	9	5	0.000	5	0	1841	808.000
1	1	15	2	0.727	9	5	0.000	5	0	1820	808.000
1	1	15	2	0.744	9	5	0.000	5	0	1810	808.000
1	1	15	2	0.761	9	5	0.000	5	0	1794	807.000
1	1	15	2	0.777	9	5	0.000	5	0	1792	807.000
1	1	15	2	0.794	9	5	0.000	5	0	1791	807.000
1	1	15	2	0.811	9	5	0.000	5	0	1791	807.000
1	1	15	2	0.828	1	5	0.250	5	0	1791	807.000
1	1	15	2	0.844	1	5	0.250	5	1	1791	807.000
1	1	15	2	0.887	10	5	0.250	5	1	1791	807.000
1	1	15	2	0.902	10	5	0.250	5	1	1791	807.000
1	1	15	2	0.917	10	5	0.250	5	1	1791	807.000
1	1	15	2	0.932	10	5	0.250	5	1	1791	807.000
1	1	15	2	0.947	10	5	0.250	5	1	1791	807.000
1	1	15	2	0.963	10	5	0.250	5	1	1791	807.000
1	1	15	2	0.978	10	5	0.250	5	1	1791	807.000
1	1	15	2	0.993	10	5	0.250	5	1	1791	807.000
1	1	15	2	1.008	10	5	0.250	5	1	1791	807.000
1	1	15	2	1.023	10	5	0.250	5	1	1792	807.000
1	1	15	2	1.038	10	5	0.250	5	1	1799	807.000
1	1	15	2	1.053	10	5	0.250	5	1	1816	808.000
1	1	15	2	1.068	10	5	0.250	5	1	1834	808.000
1	1	15	2	1.084	10	5	0.250	5	1	1858	808.000
1	1	15	2	1.099	10	5	0.250	5	1	1882	809.000
1	1	15	2	1.114	10	0	0.000	5	1	1906	809.000
1	1	15	2	1.129	10	0	0.000	5	1	1930	811.000
1	1	15	2	1.144	10	9	0.000	5	1	1957	812.000
1	1	15	2	1.159	10	9	0.000	5	1	1977	814.000
1	1	15	2	1.174	10	9	0.000	5	1	1999	814.000
1	1	15	2	1.190	10	9	0.000	5	1	2021	814.000
1	1	15	2	1.205	10	9	0.000	5	1	2029	814.000
1	1	15	2	1.220	10	9	0.000	5	1	2034	814.000
1	1	16	2	0.024	0	0	0.000	3	0	1908	1386.000
1	1	16	2	0.041	0	0	0.000	3	0	1916	1369.000
1	1	16	2	0.058	0	0	0.000	3	0	1938	1322.000
1	1	16	2	0.080	0	0	0.000	3	0	1947	1291.000
1	1	16	2	0.092	0	0	0.000	3	0	1952	1276.000
1	1	16	2	0.108	0	0	0.000	3	0	1953	1262.000
1	1	16	2	0.125	0	0	0.000	3	0	1954	1251.000
1	1	16	2	0.141	0	0	0.000	3	0	1956	1246.000
1	1	16	2	0.157	0	0	0.000	3	0	1957	1233.000
1	1	16	2	0.174	0	0	0.000	3	0	1961	1218.000
1	1	16	2	0.190	0	0	0.000	3	0	1963	1211.000
1	1	16	2	0.207	9	11	0.000	3	0	1965	1206.000
1	1	16	2	0.223	9	11	0.000	3	0	1968	1193.000
1	1	16	2	0.239	9	11	0.000	3	0	1970	1184.000
1	1	16	2	0.256	9	11	0.000	3	0	1983	1130.000
1	1	16	2	0.273	0	0	0.000	3	0	1989	1087.000
1	1	16	2	0.284	0	0	0.000	3	0	1989	1063.000
1	1	16	2	0.294	0	0	0.000	3	0	1989	1055.000
1	1	16	2	0.308	9	10	0.000	3	0	1985	1039.000
1	1	16	2	0.325	9	10	0.000	3	0	1983	1033.000
1	1	16	2	0.341	9	10	0.000	3	0	1980	1030.000
1	1	16	2	0.358	9	10	0.000	3	0	1977	1026.000
1	1	16	2	0.375	9	10	0.000	3	0	1973	1024.000
1	1	16	2	0.391	9	10	0.000	3	0	1966	1022.000
1	1	16	2	0.408	0	0	0.000	3	0	1960	1019.000
1	1	16	2	0.425	0	0	0.000	3	0	1951	1014.000
1	1	16	2	0.441	0	0	0.000	3	0	1943	1008.000
1	1	16	2	0.458	0	0	0.000	3	0	1937	1004.000
1	1	16	2	0.475	0	0	0.000	3	0	1925	993.000
1	1	16	2	0.491	0	0	0.000	3	0	1917	981.000
1	1	16	2	0.508	0	0	0.000	3	0	1902	954.000
1	1	16	2	0.525	0	0	0.000	3	0	1894	938.000
1	1	16	2	0.541	0	0	0.000	3	0	1882	920.000
1	1	16	2	0.558	0	0	0.000	3	0	1870	906.000
1	1	16	2	0.575	0	0	0.000	3	0	1856	891.000
1	1	16	2	0.592	0	0	0.000	3	0	1849	879.000
1	1	16	2	0.608	0	0	0.000	3	0	1843	869.000
1	1	16	2	0.625	0	0	0.000	3	0	1838	861.000
1	1	16	2	0.641	9	5	0.000	3	0	1834	852.000
1	1	16	2	0.658	9	5	0.000	3	0	1828	839.000
1	1	16	2	0.675	9	5	0.000	3	0	1826	831.000
1	1	16	2	0.691	9	5	0.000	3	0	1822	821.000
1	1	16	2	0.708	9	5	0.000	3	0	1820	817.000
1	1	16	2	0.725	9	5	0.000	3	0	1814	809.000
1	1	16	2	0.741	9	5	0.000	3	0	1814	808.000
1	1	16	2	0.758	9	5	0.000	3	0	1814	808.000
1	1	16	2	0.775	9	5	0.000	3	0	1813	808.000
1	1	16	2	0.791	9	5	0.000	3	0	1813	808.000
1	1	16	2	0.808	1	5	0.250	3	0	1813	808.000
1	1	16	2	0.825	1	5	0.250	3	0	1813	808.000
1	1	16	2	0.844	1	5	0.250	3	0	1813	808.000
1	1	16	2	0.858	1	5	0.250	3	0	1813	808.000
1	1	16	2	0.875	1	5	0.250	3	0	1813	808.000
1	1	16	2	0.891	1	5	0.250	3	0	1813	808.000
1	1	16	2	0.908	1	5	0.250	3	0	1813	808.000
1	1	16	2	0.925	1	5	0.250	3	0	1813	808.000
1	1	16	2	0.975	9	5	0.000	3	0	1821	809.000
1	1	16	2	0.991	9	5	0.000	3	0	1840	813.000
1	1	16	2	1.008	9	5	0.000	3	0	1859	816.000
1	1	16	2	1.025	0	0	0.000	3	0	1896	819.000
1	1	16	2	1.041	0	0	0.000	3	0	1916	819.000
1	1	16	2	1.058	0	0	0.000	3	0	1940	819.000
1	1	16	2	1.075	0	0	0.000	3	0	1956	819.000
1	1	16	2	1.091	9	9	0.000	3	0	1980	819.000
1	1	16	2	1.108	9	9	0.000	3	0	2010	819.000
1	1	16	2	1.125	9	9	0.000	3	0	2023	819.000
1	1	16	2	1.141	9	9	0.000	3	0	2034	816.000
1	1	16	2	1.158	9	9	0.000	3	0	2041	814.000
1	1	16	2	1.175	9	9	0.000	3	0	2053	810.000
1	1	16	2	1.191	9	9	0.000	3	0	2067	806.000
1	1	16	2	1.208	0	0	0.000	3	0	2088	801.000
1	1	16	2	1.225	0	0	0.000	3	0	2103	799.000
1	1	16	2	1.241	0	0	0.000	3	0	2116	796.000
1	1	16	2	1.258	0	0	0.000	3	0	2138	793.000
1	1	16	2	1.275	9	13	0.000	3	0	2149	791.000
1	1	16	2	1.291	9	13	0.000	3	0	2157	790.000
1	1	16	2	1.308	9	13	0.000	3	0	2163	789.000
1	1	16	2	1.325	9	13	0.000	3	0	2166	789.000
1	1	16	2	1.341	9	13	0.000	3	0	2166	788.000
1	1	16	2	1.358	9	13	0.000	3	0	2168	788.000
1	1	16	2	1.375	9	13	0.000	3	0	2172	787.000
1	1	16	2	1.391	9	13	0.000	3	0	2178	786.000
1	1	16	2	1.408	9	13	0.000	3	0	2185	785.000
1	1	16	2	1.425	9	13	0.000	3	0	2188	784.000
1	1	16	2	1.442	9	13	0.000	3	0	2193	784.000
1	1	16	2	1.458	9	13	0.000	3	0	2196	784.000
1	1	16	2	1.475	9	13	0.000	3	0	2204	783.000
1	1	16	2	1.491	9	13	0.000	3	0	2206	782.000
1	1	16	2	1.508	9	13	0.000	3	0	2207	782.000
1	1	16	2	1.525	9	13	0.000	3	0	2208	782.000
1	1	16	2	1.541	9	13	0.000	3	0	2208	782.000
1	1	16	2	1.558	9	13	0.000	3	0	2208	781.000
1	1	16	2	1.575	9	13	0.000	3	0	2208	781.000
1	1	16	2	1.591	1	13	0.250	3	0	2208	781.000
1	1	16	2	1.608	1	13	0.250	3	0	2208	781.000
1	1	16	2	1.625	1	13	0.250	3	0	2208	781.000
1	1	16	2	1.641	1	13	0.250	3	0	2208	781.000
1	1	16	2	1.658	1	13	0.250	3	0	2208	781.000
1	1	16	2	1.675	1	13	0.250	3	0	2208	781.000
1	1	16	2	1.691	1	13	0.250	3	0	2208	781.000
1	1	16	2	1.708	1	13	0.250	3	0	2208	781.000
1	1	16	2	1.758	9	13	0.000	3	0	2206	792.000
1	1	16	2	1.775	9	13	0.000	3	0	2201	810.000
1	1	16	2	1.791	9	13	0.000	3	0	2196	830.000
1	1	16	2	1.808	0	0	0.000	3	0	2187	859.000
1	1	16	2	1.825	0	0	0.000	3	0	2177	890.000
